                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3891,                 2.6058,                 0.9952,                0.01851,                0.49355,                0.34216,                0.19408,                 1.3829,                 3.0398,                0.89544,             0.00025722,             0.00025722,             0.00025722
                      2,                 1.2696,                 1.1054,                0.93944,                0.99104,                0.07895,                0.40501,                0.23461,                 1.2937,                 2.5357,                0.89234,             0.00047639,             0.00047639,             0.00047639
                      3,                  1.247,                 1.0044,                0.95529,                      1,                0.06046,                0.42492,                0.25777,                 1.3124,                 2.4546,                 0.9194,             0.00064179,             0.00064179,             0.00064179
                      4,                 1.2121,                0.96906,                0.94455,                0.96096,                0.38905,                0.45279,                0.27976,                 1.2204,                  1.641,                0.91203,             0.00075344,             0.00075344,             0.00075344
                      5,                 1.1926,                0.93165,                0.92665,                0.95822,                0.39505,                0.45441,                0.30257,                 1.1807,                 1.5099,                0.91063,             0.00081133,             0.00081133,             0.00081133
                      6,                 1.2268,                0.91496,                0.94496,                0.94211,                0.42219,                0.45939,                0.29882,                 1.1856,                 1.2588,                0.91265,             0.00072164,             0.00072164,             0.00072164
                      7,                 1.1531,                0.84126,                0.92063,                0.93423,                0.44957,                0.50004,                0.32707,                 1.1253,                 0.9541,                0.90196,             0.00072164,             0.00072164,             0.00072164
                      8,                 1.1051,                0.81145,                0.91544,                0.44995,                0.49211,                0.52287,                0.33259,                 1.1044,                0.85428,                0.89818,             0.00058017,             0.00058017,             0.00058017
                      9,                 1.0606,                0.79029,                0.90262,                0.47953,                0.51592,                0.54123,                0.33051,                 1.0897,                0.82214,                0.89936,              0.0004387,              0.0004387,              0.0004387
                     10,                 1.0709,                0.76797,                0.92244,                0.50851,                0.57848,                 0.5585,                0.34117,                  1.087,                0.80107,                0.89986,             0.00029723,             0.00029723,             0.00029723
